CustomerID,campaign_tier,campaign_name,campaign_cost,churn_probability,clv_prediction,expected_revenue_saved,expected_value,roi,expected_retention_rate,priority_rank,segment_name
14096.0,premium,Premium Retention,50.0,0.3156922773646896,4729.961137099524,895.9273219304554,845.9273219304554,16.91854643860911,0.6,1,Promising
13209.0,premium,Premium Retention,50.0,0.6507541162200995,1481.2072831954722,578.3410419087865,528.3410419087865,10.56682083817573,0.6,2,Hibernating
14415.0,premium,Premium Retention,50.0,0.41470141354079343,1759.6435396971012,437.83599794418785,387.83599794418785,7.756719958883757,0.6,3,Promising
15856.0,premium,Premium Retention,50.0,0.3377626078890043,1598.0216169466382,323.85116928173994,273.85116928173994,5.477023385634799,0.6,4,Lost/Churned
15358.0,premium,Premium Retention,50.0,0.722565446727752,544.1304484612859,235.90191634236066,185.90191634236066,3.7180383268472132,0.6,5,Promising
14535.0,premium,Premium Retention,50.0,0.8777378521599128,418.1219096353009,220.20085614257408,170.20085614257408,3.4040171228514815,0.6,6,Promising
13975.0,premium,Premium Retention,50.0,0.2457066859520211,1450.5096436263452,213.83995048612587,163.83995048612587,3.2767990097225175,0.6,7,Promising
12359.0,premium,Premium Retention,50.0,0.31453131164234566,1103.7125014097478,208.29128444667734,158.29128444667734,3.1658256889335465,0.6,8,Promising
12840.0,premium,Premium Retention,50.0,0.5405060245453222,629.955374369072,204.29680502471234,154.29680502471234,3.085936100494247,0.6,9,Hibernating
17107.0,premium,Premium Retention,50.0,0.4122223839234325,786.6093706679986,194.55479399596402,144.55479399596402,2.8910958799192805,0.6,10,Promising
15764.0,premium,Premium Retention,50.0,0.3646581674877897,831.3208436228788,181.88876125795338,131.88876125795338,2.6377752251590674,0.6,11,Lost/Churned
14367.0,premium,Premium Retention,50.0,0.46704444054892974,646.6954328222356,181.2213039768054,131.2213039768054,2.6244260795361076,0.6,12,Promising
14907.0,premium,Premium Retention,50.0,0.3899712316215306,773.3387262293913,180.94791331698082,130.94791331698082,2.6189582663396163,0.6,13,Need Attention
17706.0,premium,Premium Retention,50.0,0.38013280986528125,755.073738892574,172.21698121243074,122.21698121243074,2.444339624248615,0.6,14,Hibernating
14191.0,premium,Premium Retention,50.0,0.46188422168800153,619.8008627447259,171.76574345423975,121.76574345423975,2.435314869084795,0.6,15,Promising
13113.0,premium,Premium Retention,50.0,0.6039473465696833,435.9393136967919,157.97063506355175,107.97063506355175,2.159412701271035,0.6,16,Hibernating
14849.0,premium,Premium Retention,50.0,0.22005129336459275,1185.3476650677148,156.50237207091044,106.50237207091044,2.130047441418209,0.6,17,Promising
15073.0,premium,Premium Retention,50.0,0.6306685112015494,404.35156190979745,153.00707853100386,103.00707853100386,2.060141570620077,0.6,18,Need Attention
15719.0,premium,Premium Retention,50.0,0.16912648787266482,1482.3550430277107,150.42330132456578,100.42330132456578,2.0084660264913157,0.6,19,Promising
12415.0,premium,Premium Retention,50.0,0.3346672794749897,712.1462956310775,142.99923800822665,92.99923800822665,1.8599847601645332,0.6,20,Promising
16700.0,premium,Premium Retention,50.0,0.6537580811469287,359.59997059483163,141.05483205394145,91.05483205394145,1.821096641078829,0.6,21,Hibernating
15128.0,premium,Premium Retention,50.0,0.6915843232194846,334.2612999668118,138.7019249496076,88.70192494960759,1.7740384989921518,0.6,22,Hibernating
14456.0,premium,Premium Retention,50.0,0.9798733439197304,230.59008425504868,135.56944616023614,85.56944616023614,1.7113889232047228,0.6,23,Hibernating
16011.0,premium,Premium Retention,50.0,0.5637837602825881,399.0737476919696,134.99477886230605,84.99477886230605,1.699895577246121,0.6,24,Need Attention
17050.0,premium,Premium Retention,50.0,0.32322688450232184,694.3634152358654,134.66215405144848,84.66215405144848,1.6932430810289696,0.6,25,Promising
13148.0,premium,Premium Retention,50.0,0.9263808417750025,237.94905457594427,132.25886728657755,82.25886728657755,1.645177345731551,0.6,26,Hibernating
17769.0,premium,Premium Retention,50.0,0.5697984029744324,372.9254411497573,127.49539247740044,77.49539247740044,1.549907849548009,0.6,27,Promising
15498.0,premium,Premium Retention,50.0,0.17808440515428034,1181.8194146117173,126.27816447054448,76.27816447054448,1.5255632894108897,0.6,28,Promising
14188.0,premium,Premium Retention,50.0,0.4886788294041194,426.01725065334807,124.91136681314366,74.91136681314366,1.498227336262873,0.6,29,Promising
17602.0,premium,Premium Retention,50.0,0.3375029979853037,598.1178957219555,121.11994977289274,71.11994977289274,1.4223989954578549,0.6,30,Lost/Churned
12381.0,premium,Premium Retention,50.0,0.8370392224524381,235.22776685130327,118.13692023866298,68.13692023866298,1.3627384047732596,0.6,31,Need Attention
17085.0,premium,Premium Retention,50.0,0.44542317398674797,439.91065320892324,117.5678396537413,67.5678396537413,1.351356793074826,0.6,32,Promising
13334.0,premium,Premium Retention,50.0,0.2705495670113772,723.64413749705,117.46896484208904,67.46896484208904,1.3493792968417808,0.6,33,Promising
15493.0,premium,Premium Retention,50.0,0.257150746078702,743.98499936952,114.78977859554081,64.78977859554081,1.2957955719108163,0.6,34,Promising
14099.0,premium,Premium Retention,50.0,0.7500817849395598,254.40820675305528,114.49617709476256,64.49617709476256,1.2899235418952513,0.6,35,Hibernating
13763.0,premium,Premium Retention,50.0,0.7683912219317891,235.46675875915557,108.55835429235921,58.55835429235921,1.1711670858471843,0.6,36,Hibernating
17593.0,premium,Premium Retention,50.0,0.20815168213111884,861.6327894334083,107.61018869993525,57.61018869993525,1.152203773998705,0.6,37,Need Attention
14401.0,premium,Premium Retention,50.0,0.499169583057152,356.46989869203344,106.76335842151651,56.763358421516514,1.1352671684303304,0.6,38,Hibernating
18065.0,premium,Premium Retention,50.0,0.35252568797604855,495.2483597094962,104.75266123535982,54.752661235359824,1.0950532247071965,0.6,39,Hibernating
16360.0,premium,Premium Retention,50.0,0.5605704692768624,304.5907730392393,102.44675554800519,52.446755548005186,1.0489351109601037,0.6,40,Promising
12517.0,premium,Premium Retention,50.0,0.6143861925876432,276.16066989178125,101.80158151035867,51.80158151035867,1.0360316302071735,0.6,41,Hibernating
14800.0,premium,Premium Retention,50.0,0.6900921452966656,245.2278920599153,101.53790527092366,51.53790527092366,1.0307581054184731,0.6,42,Hibernating
13969.0,premium,Premium Retention,50.0,0.4124884171417033,407.864776695461,100.943697688179,50.943697688179,1.01887395376358,0.6,43,Hibernating
13137.0,premium,Premium Retention,50.0,0.2584655910147902,603.6259420156981,93.60992151296814,43.60992151296814,0.8721984302593628,0.6,44,Promising
15199.0,premium,Premium Retention,50.0,0.5620042961339258,275.61137702272515,92.93686677009522,42.93686677009522,0.8587373354019044,0.6,45,Hibernating
12484.0,premium,Premium Retention,50.0,0.20039106564138934,763.0844199979646,91.74918005864016,41.749180058640164,0.8349836011728032,0.6,46,Promising
12502.0,premium,Premium Retention,50.0,0.34248649481438803,432.7127542813747,88.91896468518456,38.91896468518456,0.7783792937036913,0.6,47,Promising
14525.0,premium,Premium Retention,50.0,0.3771705321238529,385.60305301938786,87.26286521754285,37.26286521754285,0.745257304350857,0.6,48,Need Attention
14403.0,premium,Premium Retention,50.0,0.9075186014322897,158.44961600607343,86.27758434918906,36.277584349189056,0.7255516869837811,0.6,49,Need Attention
15291.0,premium,Premium Retention,50.0,0.3949823911049404,349.20535406088464,82.75797944016931,32.75797944016931,0.6551595888033862,0.6,50,Hibernating
14713.0,premium,Premium Retention,50.0,0.27982149022948005,491.50085393002576,82.51950083745709,32.51950083745709,0.6503900167491418,0.6,51,Promising
13327.0,premium,Premium Retention,50.0,0.5439615697436414,249.7033054901958,81.49740121477375,31.497401214773745,0.6299480242954749,0.6,52,Need Attention
15704.0,premium,Premium Retention,50.0,0.14700827436791114,921.5311497624346,81.28362246171154,31.283622461711545,0.6256724492342309,0.6,53,Promising
16495.0,premium,Premium Retention,50.0,0.38093701748302633,354.84783570625876,81.10480571654948,31.10480571654948,0.6220961143309895,0.6,54,Need Attention
12358.0,premium,Premium Retention,50.0,0.5851210842512309,226.15892838272754,79.3982144330388,29.398214433038802,0.5879642886607761,0.6,55,Need Attention
14868.0,premium,Premium Retention,50.0,0.30741908616803193,428.79627343981963,79.09209511987613,29.092095119876134,0.5818419023975226,0.6,56,Need Attention
13384.0,premium,Premium Retention,50.0,0.8358729344014488,156.12293290872202,78.2993604346644,28.299360434664393,0.5659872086932879,0.6,57,Hibernating
15044.0,premium,Premium Retention,50.0,0.6785910368129241,190.5721184298152,77.59231885975419,27.592318859754187,0.5518463771950838,0.6,58,Hibernating
17162.0,premium,Premium Retention,50.0,0.22638079058205646,566.9273143023839,77.00487216860141,27.00487216860141,0.5400974433720281,0.6,59,Need Attention
17731.0,premium,Premium Retention,50.0,0.6657650568342345,192.62934486741486,76.94753204015747,26.94753204015747,0.5389506408031494,0.6,60,Hibernating
15150.0,premium,Premium Retention,50.0,0.17246320746909227,739.8270604847119,76.55576869417412,26.55576869417412,0.5311153738834824,0.6,61,Promising
17920.0,standard,Standard Retention,25.0,0.4021704296465859,304.79635105909955,49.03203178405988,24.032031784059882,0.9612812713623953,0.4,62,Promising
13571.0,standard,Standard Retention,25.0,0.21929004780000788,558.0401953328237,48.94906444354426,23.94906444354426,0.9579625777417704,0.4,63,Promising
14688.0,standard,Standard Retention,25.0,0.19230865468719,635.4655699037295,48.88221153928589,23.88221153928589,0.9552884615714357,0.4,64,Promising
14626.0,standard,Standard Retention,25.0,0.37839814609301115,319.9584508818184,48.428673856188745,23.428673856188745,0.9371469542475498,0.4,65,Need Attention
17191.0,standard,Standard Retention,25.0,0.3153000130932822,383.3077602028939,48.34277672429165,23.342776724291653,0.9337110689716661,0.4,66,Hibernating
16007.0,standard,Standard Retention,25.0,0.39394731829171975,306.6622514916925,48.32350863858127,23.323508638581274,0.9329403455432509,0.4,67,Need Attention
16945.0,standard,Standard Retention,25.0,0.18489500267302808,653.3131928784579,48.3177378174348,23.317737817434796,0.9327095126973919,0.4,68,Need Attention
16931.0,standard,Standard Retention,25.0,0.3787547163311425,317.20681817715655,48.05743137479729,23.05743137479729,0.9222972549918915,0.4,69,Hibernating
16979.0,standard,Standard Retention,25.0,0.594180716844507,200.30584284536747,47.60714771600144,22.607147716001442,0.9042859086400576,0.4,70,Hibernating
12682.0,standard,Standard Retention,25.0,0.11817038039836421,1000.15575158081,47.27551424876648,22.275514248766477,0.891020569950659,0.4,71,Promising
12843.0,standard,Standard Retention,25.0,0.3716174870636739,315.5807692389184,46.91013297207521,21.91013297207521,0.8764053188830084,0.4,72,Hibernating
17091.0,standard,Standard Retention,25.0,0.18620979349953748,627.3833982401158,46.729973212532016,21.729973212532016,0.8691989285012807,0.4,73,Promising
14121.0,standard,Standard Retention,25.0,0.32535525404313254,358.78744658228516,46.69335233210649,21.693352332106492,0.8677340932842597,0.4,74,Need Attention
12957.0,standard,Standard Retention,25.0,0.3784729506033429,304.2485927961846,46.059945052994784,21.059945052994784,0.8423978021197914,0.4,75,Hibernating
13079.0,standard,Standard Retention,25.0,0.6778134519287303,168.77392020290077,45.7588933793089,20.7588933793089,0.8303557351723561,0.4,76,Hibernating
13198.0,standard,Standard Retention,25.0,0.1893488901852627,600.1926286601193,45.45832325366764,20.458323253667643,0.8183329301467057,0.4,77,Promising
14224.0,standard,Standard Retention,25.0,0.41812732002495107,271.58838714790386,45.42340978722076,20.423409787220763,0.8169363914888305,0.4,78,Need Attention
17449.0,standard,Standard Retention,25.0,0.2642014550024375,423.03063693431255,44.70612391546131,19.706123915461312,0.7882449566184525,0.4,79,Need Attention
15514.0,standard,Standard Retention,25.0,0.41436641849090194,268.3552916091992,44.47896842687419,19.47896842687419,0.7791587370749675,0.4,80,Hibernating
13069.0,standard,Standard Retention,25.0,0.20735089527683073,534.4234328741658,44.32527090535021,19.32527090535021,0.7730108362140083,0.4,81,Promising
17086.0,standard,Standard Retention,25.0,0.2836986119372688,388.95111337746454,44.13795639065678,19.137956390656782,0.7655182556262713,0.4,82,Promising
16880.0,standard,Standard Retention,25.0,0.267932178146524,410.64817161828876,44.01034362943028,19.01034362943028,0.7604137451772113,0.4,83,Hibernating
17813.0,standard,Standard Retention,25.0,0.42962803225419954,254.9207989484189,43.808448493151054,18.808448493151054,0.7523379397260421,0.4,84,Promising
15252.0,standard,Standard Retention,25.0,0.6836172651611457,159.9316594413704,43.73281745599735,18.73281745599735,0.749312698239894,0.4,85,Hibernating
13583.0,standard,Standard Retention,25.0,0.6450205764756738,168.7326622658389,43.534415633994634,18.534415633994634,0.7413766253597853,0.4,86,Need Attention
17377.0,standard,Standard Retention,25.0,0.277766573280656,391.500042292238,43.498250074698745,18.498250074698745,0.7399300029879499,0.4,87,Hibernating
17975.0,standard,Standard Retention,25.0,0.18943369476401778,572.8621797118478,43.407759717353635,18.407759717353635,0.7363103886941453,0.4,88,Promising
13949.0,standard,Standard Retention,25.0,0.38483079371572415,281.77180300091317,43.373786638220835,18.373786638220835,0.7349514655288334,0.4,89,Promising
12867.0,standard,Standard Retention,25.0,0.5599466737347994,193.4637313184272,43.33174913603051,18.33174913603051,0.7332699654412204,0.4,90,Hibernating
12885.0,standard,Standard Retention,25.0,0.46266748579845945,233.19527443367548,43.15674852892417,18.15674852892417,0.7262699411569667,0.4,91,Need Attention
17870.0,standard,Standard Retention,25.0,0.4953455841885902,214.37897157606653,42.47667076523834,17.47667076523834,0.6990668306095336,0.4,92,Need Attention
14159.0,standard,Standard Retention,25.0,0.543961174092292,193.18998533323597,42.035140497895895,17.035140497895895,0.6814056199158358,0.4,93,Lost/Churned
15883.0,standard,Standard Retention,25.0,0.6931277018247456,150.42534799202716,41.70559029996056,16.705590299960562,0.6682236119984225,0.4,94,Need Attention
16187.0,standard,Standard Retention,25.0,0.25588473858154154,406.9752906189431,41.65550633967007,16.65550633967007,0.6662202535868027,0.4,95,Promising
17739.0,standard,Standard Retention,25.0,0.5342627847419463,194.40037734813984,41.544354782760955,16.544354782760955,0.6617741913104382,0.4,96,Hibernating
18263.0,standard,Standard Retention,25.0,0.39976154230805816,259.1014999680005,41.43152609661567,16.43152609661567,0.6572610438646268,0.4,97,Need Attention
17203.0,standard,Standard Retention,25.0,0.8694847837911709,118.989404620501,41.38379069995859,16.38379069995859,0.6553516279983436,0.4,98,Hibernating
15034.0,standard,Standard Retention,25.0,0.5533085870423735,186.48633135872407,41.2737954027246,16.273795402724602,0.6509518161089841,0.4,99,Hibernating
13772.0,standard,Standard Retention,25.0,0.4486047336293564,229.33476288226154,41.15226408589942,16.152264085899418,0.6460905634359767,0.4,100,Promising
17183.0,standard,Standard Retention,25.0,0.24057308997178173,422.131492458117,40.621391006019635,15.621391006019635,0.6248556402407854,0.4,101,Need Attention
12627.0,standard,Standard Retention,25.0,0.22455177060347345,446.0570251461279,40.06515791467244,15.06515791467244,0.6026063165868976,0.4,102,Promising
12362.0,standard,Standard Retention,25.0,0.17526664838620562,568.7126390228547,39.8705432545639,14.870543254563898,0.5948217301825559,0.4,103,Promising
17368.0,standard,Standard Retention,25.0,0.46783509051094796,210.58523901290573,39.407665741548946,14.407665741548946,0.5763066296619579,0.4,104,Need Attention
18283.0,standard,Standard Retention,25.0,0.898635987498511,109.28061268463894,39.281396517721134,14.281396517721134,0.5712558607088454,0.4,105,Promising
13925.0,standard,Standard Retention,25.0,0.2912614230332222,336.12132449897086,39.15967011415269,14.15967011415269,0.5663868045661076,0.4,106,Hibernating
13365.0,standard,Standard Retention,25.0,0.24829510230963941,391.6837399183943,38.90126171042397,13.901261710423967,0.5560504684169587,0.4,107,Promising
16103.0,standard,Standard Retention,25.0,0.47269018523204376,205.113489140711,38.782053270205395,13.782053270205395,0.5512821308082159,0.4,108,Hibernating
16711.0,standard,Standard Retention,25.0,0.7269744281442728,131.62868278048308,38.27627455669023,13.276274556690232,0.5310509822676093,0.4,109,Need Attention
17481.0,standard,Standard Retention,25.0,0.226651293775293,418.59100105093734,37.94967678035599,12.949676780355993,0.5179870712142397,0.4,110,Promising
15416.0,standard,Standard Retention,25.0,0.20755427648060007,455.92702108898146,37.851841196031536,12.851841196031536,0.5140736478412614,0.4,111,Promising
15114.0,standard,Standard Retention,25.0,0.19868939334734978,474.25201005858264,37.691537668920404,12.691537668920404,0.5076615067568162,0.4,112,Need Attention
13004.0,standard,Standard Retention,25.0,0.09464445751305196,993.2955925827031,37.60396900403817,12.60396900403817,0.5041587601615268,0.4,113,Promising
15601.0,standard,Standard Retention,25.0,0.35523046980882805,261.44005778490776,37.148589821511976,12.148589821511976,0.48594359286047906,0.4,114,Need Attention
15671.0,standard,Standard Retention,25.0,0.6321660614322834,146.77574348787473,37.114657469809956,12.114657469809956,0.48458629879239823,0.4,115,Hibernating
17284.0,standard,Standard Retention,25.0,0.5348528248087663,173.3164435790928,37.07951577363478,12.079515773634782,0.48318063094539127,0.4,116,Need Attention
17700.0,standard,Standard Retention,25.0,0.49076518143661346,188.7327668301115,37.0493882225655,12.049388222565497,0.4819755289026199,0.4,117,Need Attention
15628.0,standard,Standard Retention,25.0,0.20800254039319682,444.15192948703964,36.95389186153771,11.953891861537713,0.47815567446150853,0.4,118,Hibernating
12955.0,standard,Standard Retention,25.0,0.22967851404688916,401.57275785062865,36.893053721937456,11.893053721937456,0.47572214887749825,0.4,119,Promising
18092.0,standard,Standard Retention,25.0,0.1416001283074345,640.242171691417,36.26334946373406,11.263349463734059,0.45053397854936234,0.4,120,Need Attention
17629.0,standard,Standard Retention,25.0,0.48900721715143614,183.91693594313747,35.974683613029036,10.974683613029036,0.43898734452116145,0.4,121,Hibernating
16626.0,standard,Standard Retention,25.0,0.17758768567040958,504.1820990032034,35.814612847371286,10.814612847371286,0.4325845138948515,0.4,122,Promising
17744.0,standard,Standard Retention,25.0,0.4654130785179215,191.77643564841367,35.702104520928906,10.702104520928906,0.4280841808371562,0.4,123,Hibernating
13700.0,standard,Standard Retention,25.0,0.6178666647212702,144.33308818177292,35.6714415215172,10.671441521517202,0.4268576608606881,0.4,124,Need Attention
17965.0,standard,Standard Retention,25.0,0.49044482047258453,181.50787117071147,35.607838116272234,10.607838116272234,0.42431352465088934,0.4,125,Need Attention
15021.0,standard,Standard Retention,25.0,0.4065405122437426,215.51142282709563,35.045649692202105,10.045649692202105,0.4018259876880842,0.4,126,Hibernating
12481.0,standard,Standard Retention,25.0,0.2802460477750717,312.39347931493205,35.01881517148533,10.018815171485329,0.40075260685941316,0.4,127,Promising
16153.0,standard,Standard Retention,25.0,0.4730951703581147,182.58199824237514,34.55146462512059,9.551464625120587,0.3820585850048235,0.4,128,Need Attention
14194.0,standard,Standard Retention,25.0,0.34251804633575306,249.3817414101548,34.16709874384568,9.167098743845678,0.3666839497538271,0.4,129,Hibernating
17188.0,standard,Standard Retention,25.0,0.6729843600952835,126.63696718054385,34.08987932896229,9.08987932896229,0.3635951731584916,0.4,130,Hibernating
17883.0,standard,Standard Retention,25.0,0.7201958994208543,117.95275907393255,33.97963736416887,8.979637364168873,0.3591854945667549,0.4,131,Need Attention
17676.0,standard,Standard Retention,25.0,0.6753165940831366,125.78569292578001,33.97806629241002,8.97806629241002,0.3591226516964008,0.4,132,Hibernating
17042.0,standard,Standard Retention,25.0,0.23147019441173267,366.8775675914758,33.968488758281,8.968488758280998,0.3587395503312399,0.4,133,Need Attention
